id,name,data,reviewers_rating,review
91,Manoj Kumar Mukherjee,Reviewed in India on 9 October 2022,5.0,"Don't buy MI phones. MiUI update caused my front camera to stop working. Luckily my phone was in warranty. They changed the motherboard for free. Then in two months the motherboard went down again. Now my phone was out of warranty. They have a 3 month warranty on repaired parts. But when I claimed it, they came up with a policy of no warranty for parts that were already repaired during warranty. That is very strange indeed.<br><br>Basically once the phone is out of warranty it's a matter of time that they will come up with a faulty MiUI update which will damage ur phone. The customers are having to pay for company's poor quality updates."
91,Surajit Saha,Reviewed in India on 8 October 2022,5.0,&nbsp;My camera is not working
91,Sri eswar prasanth,Reviewed in India on 8 October 2022,4.0,Very worst model
91,Nitin dahikar,Reviewed in India on 7 October 2022,4.0,Its ok
91,Dharmendra Kapure,Reviewed in India on 7 October 2022,4.0,After some period sou d quality decrease
91,ASHOK KUMAR SAHOO,Reviewed in India on 7 October 2022,4.0,Good product but some features are missing.
91,MK,Reviewed in India on 7 October 2022,4.0,It's been exactly a week since this product was delivered to me and display issues are already cropping up. Ridiculous.
91,Sagnik Saha,Reviewed in India on 6 October 2022,4.0,"The Samsung 108MP isocell HM2 sensor is really good. The macro camera is great too. You can check the shots I've attached here. 👍<br><br>The display is super amoled, it's insanely bright &amp; you will love the 120Hz smoothness.<br><br>The phone is very responsive with good haptics.<br><br>Overall a great deal for the price. 😁<br><br>I am NOT a gamer so can't say anything about performance.<br><br>As a jist, hardware of this phone is insanely good but MIUI is buggy which might ruin your experience at times. This phone will make you love Samsung (the hardware guy who made the main camera sensor &amp; display) &amp; hate Xiaomi (the MIUI guy). 😂"
91,Isak shaikh,Reviewed in India on 6 October 2022,4.0,Average product
91,Jagmeet singh,Reviewed in India on 6 October 2022,4.0,overall good product
91,Rajat,Reviewed in India on 6 October 2022,4.0,"After the MIUI 13 Update everything has changed. The camera quality is improved, touch response , laggyness everything thing has improved. So it’s a must buy.<br><br>Pros:<br>120hz is magical<br>Battery is good itself<br>Display is huge<br>Got it for 14850 so it’s a steal<br>Android 12 has improved speed, camera etc<br><br>Cons<br>Useless and stupid always on display. It’s only on for 10s then it turns off.<br>Display quality cud be better. By eyes we can see pixels<br><br>Conclusion: it’s better than note11 series as it has SD732g go for it. If u get it around 15k. Otherwise better options are also available."
91,Allan kin,Reviewed in India on 5 October 2022,4.0,"-Battery life: As someone who stay on phone whole day and night watching movie and reading, Battery life is long lasting.<br>-Back rear Camera quality: great. Perfect for those who loves bright colour contrast( if you want light colour tones, i recommend_ you take pictures around lighter surrounding. )<br>Night mode: just great<br>-Front camera: have great colour tones<br>-Audio: great👍<br>-Fingerprint reader: working fine(do touch the sensor properly)<br>-For gaming(shooting games) : it's working fine and smoothly<br>-video recording quality: great in morning.. It's also working fine at night<br>-vlog mode: really love it<br>-dual video mode: it's so nice<br>What i really love: MI ""notes"" It's so cool"
92,Kumar,Reviewed in India on 11 October 2022,4.0,ITS NOT WORTH.. PEOPLE ON THE OTHER SIDE CANT HEAR YOU. YOU NEED TO KEEP ON SHOUTING.. I LOST MANY CALLS BECOZ OF THIS. NO SUPPORT PROVIDED. PURCHASED ON 14TH JULY 2022.FACING A LOT OF TROUBLE SINCE THEN<br><br>AMAZON MUST NOT ENCOURAGE SUCH FRAUD SELLERS WITH CHEAP QUALITY PRODUCTS
92,Latika bisht,Reviewed in India on 10 October 2022,4.0,I really like this product it's good if you have low budget you can buy it and it's good good quality good for gaming you can play many games
92,Manoj kumar,Reviewed in India on 6 October 2022,4.0,अमेजॉन डिलीवरी बहुत बेकार है समय पर समान नहीं मिलता और डिलीवरी ब्वॉय प्रोडक्ट को घर से 5 किलोमीटर दूर रिसीव करने के लिए बोलता है अमेजॉन डिलीवरी सबसे बेकार है
92,GABU MEHULBHAI GOPALBHAI,Reviewed in India on 6 October 2022,4.0,Good
92,Ariyan K.,Reviewed in India on 2 October 2022,4.0,"Charging problem, calling problem, fingerprint sensor kam nahi karta, made in india samaj ke liya tha magar ische acha Chinese phone hi thik tha"
92,Mohd Abubakar,Reviewed in India on 1 October 2022,4.0,Battery is good n picture quality amazing
92,Kaliyappan,Reviewed in India on 1 October 2022,4.0,"I Purchase this Mobile 10 months before, In my lifetime I didn't have this much worst product.<br>Low battery backup, Hanging frequently, very low audio during the call. Finally the display last week has gone. Please don't waste your money buying this ""____"""
92,Srivastava rahul,Reviewed in India on 1 October 2022,4.0,When phone is new it work nice but after sometime it will be irriatted
92,Sugnit Patel ,Reviewed in India on 1 October 2022,4.0,bakwas phone che
92,Mandeep,Reviewed in India on 22 September 2022,4.0,Budget friendly phone
92,MADHAN RAJ,Reviewed in India on 19 September 2022,4.0,GOOD BUDGET PHONE
92,SHABEER.E,Reviewed in India on 17 September 2022,4.0,Finger print pora<br>📸 Average<br>Battery backup ok👍<br>Selfie camera 📸 **<br>Sound👎
92,Anil Shukla,Reviewed in India on 15 September 2022,4.0,Dislike
92,Madan Lal Saini,Reviewed in India on 13 September 2022,4.0,Average
92,Romeius,Reviewed in India on 12 September 2022,4.0,I like
92,Swapnilsshete,Reviewed in India on 11 September 2022,4.0,"This product spark tecno is very bad in quality and bad service no support , my humbble request you all customer , do not purches such product having big problem, I have purchased still in warranty and having suddlen problem of sound it is very low while call , audio , and any listening video. Please do nor purchase this product"
92,mahendra  akare,Reviewed in India on 11 September 2022,4.0,Nice
92,Vinay Sharma,Reviewed in India on 9 September 2022,4.0,Started having problems right on expiring date of warranty
92,Divya Yadav,Reviewed in India on 9 September 2022,4.0,Bad experience overall
92,Ravi,Reviewed in India on 6 September 2022,5.0,Phone is not charging at all and rebooting by itself.Refrain from buying this Chinese phone.
92,Sandeep Gupta,Reviewed in India on 3 September 2022,5.0,Nice
92,Arnab Nandi,Reviewed in India on 30 August 2022,5.0,"Well I was looking for a device like this, wonderful camera &amp; processor performance is well enough to run everyday tasks, satisfied with Technospark.This is a budget friendly smartphone. Go for it people."
92,Vinod Arya,Reviewed in India on 28 August 2022,5.0,"Battery is good, battery ke alawa kuch bhi nahi hai es phone Mai. Totally bakwas"
92,Manish,Reviewed in India on 24 August 2022,5.0,Battery is also average not good
92,Rajendra kumar,Reviewed in India on 23 August 2022,5.0,Waste of money
92,Abhishek,Reviewed in India on 21 August 2022,5.0,Very bad product don't buy
92,Mohd T.,Reviewed in India on 17 August 2022,5.0,Medium
92,Intzar ali,Reviewed in India on 16 August 2022,5.0,Very good condition
92,Sanjaybhai chauhan,Reviewed in India on 15 August 2022,5.0,Very good
93,Sager,Reviewed in India on 15 October 2022,4.0,"Not good for gaming, After 1or2 games phone is too HOT after that game not playing SMOOTHLY. I'm not suggest this phone for gaming"
93,Tin Tin Chakma,Reviewed in India on 14 October 2022,4.0,"The camera quality isn't as good as they claim it to be, to be very honest. The pictures in no way look like they have been clicked by a high resolution 108Mp camera. The same goes for the front camera &amp; the video quality.<br>Even a predecessor version of this mobile series, Redmi Note 7 Pro having just 48Mp camera gives so much better quality pics &amp; videos.<br>What about the battery life &amp; the rest of the features? Well, so far so good!<br>But you may have to reconsider your decision, in case you're going to buy this phone for its lucrative &amp; fancy looking camera."
93,karader,Reviewed in India on 13 October 2022,4.0,I am writing this review after use of 6months. This is avarage quality phone. Camera is not enough good it pretend 108MP. Don't expect fast processing when  considering 8Gb Ram + 3GB virtual RAM and latest processor. Some time feel laggy.<br>Still good at fast charging and best display quality.<br><br>Conclusion. Check other phones with this budget.
93,Govinda,Reviewed in India on 12 October 2022,4.0,Network quality is so bad. After 15th days mobile is hang.
93,Drunken Brawler,Reviewed in India on 11 October 2022,4.0,"Fast charge, no sh*t faster discharge<br>I have a 2 year old Samsung M31 which I use extensively and this cheap phone which I use for calls and rare browsing<br>Redmi gets charged 4 times quicker than my Samsung but lasts less, which is pretty pointless if you think about it (doesn't even last a whole day)<br><br>Better to buy a slow charging option phone with some quality than this.<br><br>Almost forgot, my Samsung M31 even though old, even though less megapixels, takes better pictures than this garbage. (I don't use any phony softwares for clicking photos)<br><br>Go for a better brand and don't make the same mistakes like me."
93,sandeepan chatterjee,Reviewed in India on 11 October 2022,4.0,I did not find any glitches in the phone. I m on YouTube a lot but did not encounter any hang or heat issues. Camera is also good. Screen size and other elements r also up to the mark. I don't play games so no idea abt the performance but otherwise it's value for ur money.
93,Ryan,Reviewed in India on 10 October 2022,4.0,"I like the phone cos it does what is needed.  The speed is reasonably fast.<br><br>I strongly dislike the feature that forces you to grant internet access to use the camera - There is no logical reason for this.<br><br>Secondly, the battery life suddenly dropped from 41 hours to 26 hours on full charge.  I don't understand this.<br><br>I definitely do not recommend this model.  Never had this experience with this brand before.  Quite disappointed."
93,Parmar Priyank,Reviewed in India on 10 October 2022,4.0,Battery life is good<br>Nice in look<br>smooth to use<br>good product
93,Rameshkumar,Reviewed in India on 10 October 2022,4.0,good value for money
93,Amazon Customer,Reviewed in India on 9 October 2022,4.0,"In-call sound volume too high, no privacy how to fix it?"
93,MUTTHURAJ,Reviewed in India on 9 October 2022,5.0,Good product
93,Ganesh,Reviewed in India on 8 October 2022,5.0,Superb camera quality.
93,Ankita saha,Reviewed in India on 8 October 2022,5.0,The battery as well as the phone gets heated up when phone is charging. 10 minutes of charging results in extreme heat of the phone. Picture quality is not up to the mark as expected by 108 pixels. Disappointed with the purchase
93,Harkanwal Singh Kairon,Reviewed in India on 6 October 2022,5.0,I bought this for some time pass and gaming. Dissatisfied and disappointed. Battery time is average. Performance in gaming suc-ks 👏. I bought a redmi note 7 pro 3 years back and that works much better than redmi note 11 pro. Shameful for redmi. No surprise that this has become a cheap company with cheap products. Heats so much that it hangs.<br>Redmi = sad+me.<br>Pathetic product
93,Ankur,Reviewed in India on 5 October 2022,5.0,"&nbsp;Like build quality,."
93,sathish kumar,Reviewed in India on 4 October 2022,5.0,SD card slot very difficult
93,Nikesh Jamkar,Reviewed in India on 3 October 2022,5.0,Bas 5G hona tha
